IndicatorCode,Indicator_d,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BEN,Benin,Year,2021,FALSE,,,,,,,,,,,,,21,,,,,,21,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2021,FALSE,,,,,,,,,,,,,2626,,,,,,2626,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2021,FALSE,,,,,,,,,,,,,2947,,,,,,2947,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2021,FALSE,,,,,,,,,,,,,40175,,,,,,40 175,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2021,TRUE,,,,,,,,,,,,,41616,,,,,,41 616,,Source: AU CHW survey. Includes Agents Communautaires,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2021,FALSE,,,,,,,,,,,,,42630,,,,,,42 630,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2021,TRUE,,,,,,,,,,,,,6690,,,,,,6690,,Reported by NHWA FP,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2021,FALSE,,,,,,,,,,,,,7329,,,,,,7329,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,TGO,Togo,Year,2021,TRUE,,,,,,,,,,,,,7500,,,,,,7500,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2021,FALSE,,,,,,,,,,,,,7912,,,,,,7912,,Reported by FP Hadiza Dako,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,TCD,Chad,Year,2021,TRUE,,,,,,,,,,,,,8077,,,,,,8077,,les informations varient d'un service Ã  un autre donc les donnÃ©es saisies ont Ã©tÃ© supprimÃ©es.,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,KEN,Kenya,Year,2021,FALSE,,,,,,,,,,,,,86490,,,,,,86 490,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,IND,India,Year,2020,TRUE,,,,,,,,,,,,,1097609,,,,,,1 097 609,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2020,TRUE,,,,,,,,,,,,,1061,,,,,,1061,,"Source: AU CHW survey. (198 (PACT Project initiative en 2021) + 863 (SAMU-OR en 2017)) Includes agents de santÃ© communautaire, personne relais communautaire, agent de dÃ©veloppement communautaire, volontaire communautaire",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,PLW,Palau,Year,2020,TRUE,,,,,,,,,,,,,11,,,,,,11,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BDI,Burundi,Year,2020,TRUE,,,,,,,,,,,,,11845,,,,,,11 845,,"Source: AU CHW survey. Includes agents de santÃ© communautaires, abaremeshakiyago",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GAB,Gabon,Year,2020,FALSE,,,,,,,,,,,,,110,,,,,,110,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,LBR,Liberia,Year,2020,TRUE,,,,,,,,,,,,,12625,,,,,,12 625,,"Source: AU CHW survey. Includes 365 community health services supervisors (CHSSs), 3760 community health assistants (CHAs), 5000 community health volunteers (CHVs) and 3500 trained traditional midwives (TTMs).",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2020,TRUE,,,,,,,,,,,,,13966,,,,,,13 966,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2020,TRUE,,,,,,,,,,,,,148713,,,,,,148 713,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2020,TRUE,,,,,,,,,,,,,1535,,,,,,1535,,"Source: AU CHW survey. Includes Community Health Worker(PHC), female health worker at community level (house-hold)",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2020,FALSE,,,,,,,,,,,,,154,,,,,,154,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2020,FALSE,,,,,,,,,,,,,163,,,,,,163,,"Source: AU CHW survey. Includes Community Health Care officer, Community Based Rehabilitation Officer, Motivator (COmmunity Health ), Community Health Development Officer, senior community health officer, community health rehabilitation officer, principal community health care officer, senior community health care officer, community health care officer, motivator (community health), community health development motivator",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,NER,Niger,Year,2020,FALSE,,,,,,,,,,,,,21429,,,,,,21 429,,"Source: AU CHW survey. Includes Relais Communautaires, community mediator, peer educator, community facilitator",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2020,TRUE,,,,,,,,,,,,,224,,,,,,224,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2020,TRUE,,,,,,,,,,,,,225,,,,,,225,,Personal tÃ©cnico no universitario registrado durante los Ãºltimos 10 aÃ±os -TSR-. Departamento de FormaciÃ³n de Recursos Humanos. Ministerio de Salud PÃºblica y Asistencia Social.,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,AGO,Angola,Year,2020,FALSE,,,,,,,,,,,,,2652,,,,,,2652,,Source: AU CHW survey. Includes agentes de desenvolvimento comunitÃ¡rio e sanitÃ¡rio/agent de dÃ©vellopeent communautaire et sanitaire,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2020,TRUE,,,,,,,,,,,,,2826,,,,,,2826,,Source: AU CHW survey. Includes Boma health workers.,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2020,FALSE,,,,,,,,,,,,,2923,,,,,,2923,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2020,FALSE,,,,,,,,,,,,,300,,,,,,300,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MLI,Mali,Year,2020,TRUE,,,,,,,,,,,,,3303,,,,,,3303,,Source: AU CHW survey. Includes Soins Essentiels dans la CommunautÃ© (SEC),EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2020,FALSE,,,,,,,,,,,,,3711,,,,,,3711,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2020,FALSE,,,,,,,,,,,,,41616,,,,,,41 616,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2020,FALSE,,,,,,,,,,,,,41669,,,,,,41 669,,Source: AU CHW survey. Includes 1669 community health assistants (formal) and an estimated 40000 community based volunteers (informal)  Source: National Community Health Strategy (2019-2021) https://chwcentral.org/wp-content/uploads/2021/04/Zambia_Nat'l_Community_Health_Strategy_2019-2021.pdf,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2020,FALSE,,,,,,,,,,,,,42630,,,,,,42 630,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2020,TRUE,,,,,,,,,,,,,4450,,,,,,4450,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2020,FALSE,,,,,,,,,,,,,45709,,,,,,45 709,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2020,TRUE,,,,,,,,,,,,,51,,,,,,51,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2020,TRUE,,,,,,,,,,,,,51240,,,,,,51 240,,"Source: Data for female community health volunteers from Nepal Country Profile, UNICEF ROSA CHW evaluation. https://www.unicef.org/rosa/documents/formative-evaluation-community-health-workers-policies-and-programmes",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2020,TRUE,,,,,,,,,,,,,5386,,,,,,5386,,"Source: AU CHW survey. Includes Community health workers, rural health mothers, community mentor mothers, community expert client, home visitors, mentors, active tuberculosis case finders, home based care givers, community service providers for gender based violence and other social services",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2020,TRUE,,,,,,,,,,,,,58567,,,,,,58 567,,"Source: AU CHW survey. Includes Maternal and newborn health in charge, binomes (under5 treatment), health promotor",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,TCD,Chad,Year,2020,FALSE,,,,,,,,,,,,,592,,,,,,592,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2020,FALSE,,,,,,,,,,,,,6000,,,,,,6000,,"Source: AU CHW survey. Estimated value. Includes Barefoot Doctors, community IMNCI providers, community-based therapeutic feeding agents, malaria agents, maternal health agents, tb promotors, WASH promotors, peer coordinators, peer facilitators, health promotors",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2020,FALSE,,,,,,,,,,,,,6696,,,,,,6696,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,TGO,Togo,Year,2020,FALSE,,,,,,,,,,,,,7386,,,,,,7386,,"Source: AU CHW survey. Includes volontaire, mÃ©diateurs communautaires, distributeurs communautaires",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,PAN,Panama,Year,2020,FALSE,,,,,,,,,,,,,816,,,,,,816,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,KEN,Kenya,Year,2020,FALSE,,,,,,,,,,,,,91653,,,,,,91 653,,Source: Kenya National Community Health Strategy 2020-25. Includes 3250 community health assistants and community health officers and 88403 community health volunteers,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SEN,Senegal,Year,2019,FALSE,,,,,,,,,,,,,1116,,,,,,1116,,Source: SoWMY-Excel,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2019,FALSE,,,,,,,,,,,,,116454,,,,,,116 454,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GAB,Gabon,Year,2019,FALSE,,,,,,,,,,,,,117,,,,,,117,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,FALSE,,,,,,,,,,,,,118145,,,,,,118 145,,"Includes 68145 CHWs from Govt of Bangladesh (19583 family welfare assistants, 15213 health assistants, 12293 community health care providers, 21056 multipurpose health volunteers) and 50000 CHWs from BRAC.  Source: Bangladesh Country Profile. UNICEF ROSA CHW evaluation. https://www.unicef.org/rosa/documents/formative-evaluation-community-health-workers-policies-and-programmes",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,FALSE,,,,,,,,,,,,,15000,,,,,,15 000,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2019,FALSE,,,,,,,,,,,,,150,,,,,,150,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,UGA,Uganda,Year,2019,TRUE,,,,,,,,,,,,,179000,,,,,,179 000,,Source: Ministry of Health (2019). Community Health Roadmap. https://static1.squarespace.com/static/5bb6ac499d4149304f7ef3f5/t/5d8a5a9db47a190fe2846791/1569348261208/Uganda+CH+Roadmap_Updated+20+September_FINAL.pdf,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2019,TRUE,,,,,,,,,,,,,18009,,,,,,18 009,,Source: SoWMY-Excel Comment: Community Health Workers (Lady Health Visitors LHV)  and Community Health Workers (Family Welfare Workers FWW),EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2019,FALSE,,,,,,,,,,,,,1846,,,,,,1846,,Data reported by Zambia to SADC and WHO in June 2022,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2019,FALSE,,,,,,,,,,,,,1877,,,,,,1877,,Source: SoWMY- Excel,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,FALSE,,,,,,,,,,,,,215,,,,,,215,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,TRUE,,,,,,,,,,,,,228,,,,,,228,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,TRUE,,,,,,,,,,,,,248584,,,,,,248 584,,"Source:  Field Health Services Information Systems (FHSIS), 2018    Definition:  Barangay Health Workers  Based on the Republic Act No. 7883, known as the Barangay Health Workersâ€™ Benefits and Incentives Act of 1995, a barangay health worker refers to a person who has undergone training programs under any accredited government and non-government organization and who voluntarily renders primary health care services in the community after having been accredited to function as such by the local health board in accordance with the guidelines promulgated by the Department of Health (DOH).    Computation:  Total number of active Barangay Health Workers as reported in the FHSIS 2018",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,PAN,Panama,Year,2019,FALSE,,,,,,,,,,,,,272,,,,,,272,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,TRUE,,,,,,,,,,,,,2726,,,,,,2726,,Reported by NHWA FP,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,BRA,Brazil,Year,2019,TRUE,,,,,,,,,,,,,281207,,,,,,281 207,,Brazilian Classification of Ocupation:   5151-05    The professioanls doesn't reccieve a technical training.   Source; MOH/CNES,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,FALSE,,,,,,,,,,,,,2979,,,,,,2979,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2019,TRUE,,,,,,,,,,,,,34,,,,,,34,,Source:SoWMY-Excel,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2019,FALSE,,,,,,,,,,,,,38338,,,,,,38 338,,Source: AU CHW survey. Includes Agents Communautaires. Estimated value.,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2019,TRUE,,,,,,,,,,,,,39928,,,,,,39 928,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,FALSE,,,,,,,,,,,,,4532,,,,,,4532,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,FALSE,,,,,,,,,,,,,50166,,,,,,50 166,,"Source: Data for female community health volunteers from Nepal Country Profile, UNICEF ROSA CHW evaluation. https://www.unicef.org/rosa/documents/formative-evaluation-community-health-workers-policies-and-programmes",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EUR,Europe,Country,HUN,Hungary,Year,2019,TRUE,,,,,,,,,,,,,5335,,,,,,5335,,Source: SoWMY-Excel,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,FALSE,,,,,,,,,,,,,54704,,,,,,54 704,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2019,FALSE,,,,,,,,,,,,,6632,,,,,,6632,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,TRUE,,,,,,,,,,,,,75,,,,,,75,,Source: SoWMY-Excel,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2019,FALSE,,,,,,,,,,,,,850,,,,,,850,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2019,FALSE,,,,,,,,,,,,,99,,,,,,99,,Source: SoWMY-Excel,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2018,FALSE,,,,,,,,,,,,,1064434,,,,,,1 064 434,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MWI,Malawi,Year,2018,FALSE,,,,,,,,,,,,,10016,,,,,,10 016,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2018,FALSE,,,,,,,,,,,,,100,,,,,,100,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BDI,Burundi,Year,2018,FALSE,,,,,,,,,,,,,11845,,,,,,11 845,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2018,TRUE,,,,,,,,,,,,,1106,,,,,,1106,,Reported by NHWA FP,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2018,FALSE,,,,,,,,,,,,,115,,,,,,115,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2018,TRUE,,,,,,,,,,,,,1150,,,,,,1150,,"Source: Data for village health workers from Bhutan Country Profile, UNICEF ROSA CHW evaluation. https://www.unicef.org/rosa/documents/formative-evaluation-community-health-workers-policies-and-programmes",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MLI,Mali,Year,2018,FALSE,,,,,,,,,,,,,1152,,,,,,1152,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
